id,name,sort_name,given_name,family_name,area,party,source,identifier__aph,email,website,facebook,twitter,wikipedia,wikipedia_name,start_date,end_date,term
10379,Mark Latham,"Latham, Mark",Mark,Latham,Werriwa,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Mark_Latham,Mark Latham,1996-03-02,1998-10-03,38
10379,Mark Latham,"Latham, Mark",Mark,Latham,Werriwa,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Mark_Latham,Mark Latham,1998-10-03,2001-11-10,39
10379,Mark Latham,"Latham, Mark",Mark,Latham,Werriwa,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Mark_Latham,Mark Latham,2001-11-10,2004-10-09,40
10379,Mark Latham,"Latham, Mark",Mark,Latham,Werriwa,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Mark_Latham,Mark Latham,2004-10-09,2005-01-21,41
10381,Michael Lavarch,"Lavarch, Michael",Michael,Lavarch,Dickson,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1993-04-17,1996-03-02,37
10381,Michael Lavarch,"Lavarch, Michael",Michael,Lavarch,Fisher,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1987-07-11,1990-03-24,35
10381,Michael Lavarch,"Lavarch, Michael",Michael,Lavarch,Fisher,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1990-03-24,1993-03-13,36
10382,Anthony Lawler,"Lawler, Anthony",Anthony,Lawler,Parkes,National Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1998-10-03,2001-10-08,39
10383,Carmen Lawrence,"Lawrence, Carmen",Carmen,Lawrence,Fremantle,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Carmen_Lawrence,Carmen Lawrence,1994-03-12,1996-03-02,37
10383,Carmen Lawrence,"Lawrence, Carmen",Carmen,Lawrence,Fremantle,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Carmen_Lawrence,Carmen Lawrence,1996-03-02,1998-10-03,38
10383,Carmen Lawrence,"Lawrence, Carmen",Carmen,Lawrence,Fremantle,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Carmen_Lawrence,Carmen Lawrence,1998-10-03,2001-11-10,39
10383,Carmen Lawrence,"Lawrence, Carmen",Carmen,Lawrence,Fremantle,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Carmen_Lawrence,Carmen Lawrence,2001-11-10,2004-10-09,40
10383,Carmen Lawrence,"Lawrence, Carmen",Carmen,Lawrence,Fremantle,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Carmen_Lawrence,Carmen Lawrence,2004-10-09,2007-10-17,41
10384,Michael Lee,"Lee, Michael",Michael,Lee,Dobell,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1987-07-11,1990-03-24,35
10384,Michael Lee,"Lee, Michael",Michael,Lee,Dobell,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1990-03-24,1993-03-13,36
10384,Michael Lee,"Lee, Michael",Michael,Lee,Dobell,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1993-03-13,1996-03-02,37
10384,Michael Lee,"Lee, Michael",Michael,Lee,Dobell,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1996-03-02,1998-10-03,38
10384,Michael Lee,"Lee, Michael",Michael,Lee,Dobell,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1998-10-03,2001-11-10,39
10387,Sussan Ley,"Ley, Sussan",Sussan,Ley,Farrer,Liberal Party,http://data.openaustralia.org/members/representatives.xml,00AMN,Farrer@aph.gov.au,http://www.sussanley.com/,http://www.facebook.com/pages/Sussan-Ley-MP/198830586850988,http://twitter.com/sussanley,http://en.wikipedia.org/wiki/Sussan_Ley,Sussan Ley,2001-11-10,2004-10-09,40
10387,Sussan Ley,"Ley, Sussan",Sussan,Ley,Farrer,Liberal Party,http://data.openaustralia.org/members/representatives.xml,00AMN,Farrer@aph.gov.au,http://www.sussanley.com/,http://www.facebook.com/pages/Sussan-Ley-MP/198830586850988,http://twitter.com/sussanley,http://en.wikipedia.org/wiki/Sussan_Ley,Sussan Ley,2004-10-09,2007-11-24,41
10387,Sussan Ley,"Ley, Sussan",Sussan,Ley,Farrer,Liberal Party,http://data.openaustralia.org/members/representatives.xml,00AMN,Farrer@aph.gov.au,http://www.sussanley.com/,http://www.facebook.com/pages/Sussan-Ley-MP/198830586850988,http://twitter.com/sussanley,http://en.wikipedia.org/wiki/Sussan_Ley,Sussan Ley,2007-11-24,2010-08-21,42
10387,Sussan Ley,"Ley, Sussan",Sussan,Ley,Farrer,Liberal Party,http://data.openaustralia.org/members/representatives.xml,00AMN,Farrer@aph.gov.au,http://www.sussanley.com/,http://www.facebook.com/pages/Sussan-Ley-MP/198830586850988,http://twitter.com/sussanley,http://en.wikipedia.org/wiki/Sussan_Ley,Sussan Ley,2010-08-21,2013-09-07,43
10387,Sussan Ley,"Ley, Sussan",Sussan,Ley,Farrer,Liberal Party,http://data.openaustralia.org/members/representatives.xml,00AMN,Farrer@aph.gov.au,http://www.sussanley.com/,http://www.facebook.com/pages/Sussan-Ley-MP/198830586850988,http://twitter.com/sussanley,http://en.wikipedia.org/wiki/Sussan_Ley,Sussan Ley,2013-09-07,,44
10388,Louis Lieberman,"Lieberman, Louis",Louis,Lieberman,Indi,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1993-03-13,1996-03-02,37
10388,Louis Lieberman,"Lieberman, Louis",Louis,Lieberman,Indi,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1996-03-02,1998-10-03,38
10388,Louis Lieberman,"Lieberman, Louis",Louis,Lieberman,Indi,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1998-10-03,2001-10-08,39
10390,Eamon Lindsay,"Lindsay, Eamon",Eamon,Lindsay,Herbert,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1987-07-11,1990-03-24,35
10390,Eamon Lindsay,"Lindsay, Eamon",Eamon,Lindsay,Herbert,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1990-03-24,1993-03-13,36
10390,Eamon Lindsay,"Lindsay, Eamon",Eamon,Lindsay,Herbert,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1993-03-13,1996-03-02,37
10391,Peter Lindsay,"Lindsay, Peter",Peter,Lindsay,Herbert,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Peter_Lindsay,Peter Lindsay,1996-03-02,1998-10-03,38
10391,Peter Lindsay,"Lindsay, Peter",Peter,Lindsay,Herbert,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Peter_Lindsay,Peter Lindsay,1998-10-03,2001-11-10,39
10391,Peter Lindsay,"Lindsay, Peter",Peter,Lindsay,Herbert,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Peter_Lindsay,Peter Lindsay,2001-11-10,2004-10-09,40
10391,Peter Lindsay,"Lindsay, Peter",Peter,Lindsay,Herbert,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Peter_Lindsay,Peter Lindsay,2004-10-09,2007-11-24,41
10391,Peter Lindsay,"Lindsay, Peter",Peter,Lindsay,Herbert,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Peter_Lindsay,Peter Lindsay,2007-11-24,2010-08-21,42
10392,Kirsten Livermore,"Livermore, Kirsten",Kirsten,Livermore,Capricornia,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Kirsten_Livermore,Kirsten Livermore,1998-10-03,2001-11-10,39
10392,Kirsten Livermore,"Livermore, Kirsten",Kirsten,Livermore,Capricornia,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Kirsten_Livermore,Kirsten Livermore,2001-11-10,2004-10-09,40
10392,Kirsten Livermore,"Livermore, Kirsten",Kirsten,Livermore,Capricornia,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Kirsten_Livermore,Kirsten Livermore,2004-10-09,2007-11-24,41
10392,Kirsten Livermore,"Livermore, Kirsten",Kirsten,Livermore,Capricornia,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Kirsten_Livermore,Kirsten Livermore,2007-11-24,2010-08-21,42
10392,Kirsten Livermore,"Livermore, Kirsten",Kirsten,Livermore,Capricornia,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Kirsten_Livermore,Kirsten Livermore,2010-08-21,2013-08-05,43
10393,Bruce Lloyd,"Lloyd, Bruce",Bruce,Lloyd,Murray,National Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1987-07-11,1990-03-24,35
10393,Bruce Lloyd,"Lloyd, Bruce",Bruce,Lloyd,Murray,National Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1990-03-24,1993-03-13,36
10393,Bruce Lloyd,"Lloyd, Bruce",Bruce,Lloyd,Murray,National Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1993-03-13,1996-01-29,37
10394,Jim Lloyd,"Lloyd, Jim",Jim,Lloyd,Robertson,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Jim_Lloyd,Jim Lloyd,1996-03-02,1998-10-03,38
10394,Jim Lloyd,"Lloyd, Jim",Jim,Lloyd,Robertson,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Jim_Lloyd,Jim Lloyd,1998-10-03,2001-11-10,39
10394,Jim Lloyd,"Lloyd, Jim",Jim,Lloyd,Robertson,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Jim_Lloyd,Jim Lloyd,2001-11-10,2004-10-09,40
10394,Jim Lloyd,"Lloyd, Jim",Jim,Lloyd,Robertson,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Jim_Lloyd,Jim Lloyd,2004-10-09,2007-11-24,41
10403,Ian Macfarlane,"Macfarlane, Ian",Ian,Macfarlane,Groom,Liberal Party,http://data.openaustralia.org/members/representatives.xml,WN6,Ian.Macfarlane.MP@aph.gov.au,http://www.ianmacfarlanemp.com/,"","",http://en.wikipedia.org/wiki/Ian_Macfarlane_(politician),Ian Macfarlane (politician),1998-10-03,2001-11-10,39
10403,Ian Macfarlane,"Macfarlane, Ian",Ian,Macfarlane,Groom,Liberal Party,http://data.openaustralia.org/members/representatives.xml,WN6,Ian.Macfarlane.MP@aph.gov.au,http://www.ianmacfarlanemp.com/,"","",http://en.wikipedia.org/wiki/Ian_Macfarlane_(politician),Ian Macfarlane (politician),2001-11-10,2004-10-09,40
10403,Ian Macfarlane,"Macfarlane, Ian",Ian,Macfarlane,Groom,Liberal Party,http://data.openaustralia.org/members/representatives.xml,WN6,Ian.Macfarlane.MP@aph.gov.au,http://www.ianmacfarlanemp.com/,"","",http://en.wikipedia.org/wiki/Ian_Macfarlane_(politician),Ian Macfarlane (politician),2004-10-09,2007-11-24,41
10403,Ian Macfarlane,"Macfarlane, Ian",Ian,Macfarlane,Groom,Liberal Party,http://data.openaustralia.org/members/representatives.xml,WN6,Ian.Macfarlane.MP@aph.gov.au,http://www.ianmacfarlanemp.com/,"","",http://en.wikipedia.org/wiki/Ian_Macfarlane_(politician),Ian Macfarlane (politician),2007-11-24,2010-08-21,42
10403,Ian Macfarlane,"Macfarlane, Ian",Ian,Macfarlane,Groom,Liberal Party,http://data.openaustralia.org/members/representatives.xml,WN6,Ian.Macfarlane.MP@aph.gov.au,http://www.ianmacfarlanemp.com/,"","",http://en.wikipedia.org/wiki/Ian_Macfarlane_(politician),Ian Macfarlane (politician),2010-08-21,2013-09-07,43
10403,Ian Macfarlane,"Macfarlane, Ian",Ian,Macfarlane,Groom,Liberal Party,http://data.openaustralia.org/members/representatives.xml,WN6,Ian.Macfarlane.MP@aph.gov.au,http://www.ianmacfarlanemp.com/,"","",http://en.wikipedia.org/wiki/Ian_Macfarlane_(politician),Ian Macfarlane (politician),2013-09-07,,44
10405,Edward Mack,"Mack, Edward",Edward,Mack,North Sydney,Independent,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1990-03-24,1993-03-13,36
10405,Edward Mack,"Mack, Edward",Edward,Mack,North Sydney,Independent,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1993-03-13,1996-01-29,37
10407,Michael Mackellar,"Mackellar, Michael",Michael,Mackellar,Warringah,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1987-07-11,1990-03-24,35
10407,Michael Mackellar,"Mackellar, Michael",Michael,Mackellar,Warringah,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1990-03-24,1993-03-13,36
10407,Michael Mackellar,"Mackellar, Michael",Michael,Mackellar,Warringah,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1993-03-13,1994-02-18,37
10409,Jenny Macklin,"Macklin, Jenny",Jenny,Macklin,Jagajaga,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,PG6,"",http://www.jennymacklin.net.au,"","",http://en.wikipedia.org/wiki/Jenny_Macklin,Jenny Macklin,1996-03-02,1998-10-03,38
10409,Jenny Macklin,"Macklin, Jenny",Jenny,Macklin,Jagajaga,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,PG6,"",http://www.jennymacklin.net.au,"","",http://en.wikipedia.org/wiki/Jenny_Macklin,Jenny Macklin,1998-10-03,2001-11-10,39
10409,Jenny Macklin,"Macklin, Jenny",Jenny,Macklin,Jagajaga,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,PG6,"",http://www.jennymacklin.net.au,"","",http://en.wikipedia.org/wiki/Jenny_Macklin,Jenny Macklin,2001-11-10,2004-10-09,40
10409,Jenny Macklin,"Macklin, Jenny",Jenny,Macklin,Jagajaga,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,PG6,"",http://www.jennymacklin.net.au,"","",http://en.wikipedia.org/wiki/Jenny_Macklin,Jenny Macklin,2004-10-09,2007-11-24,41
10409,Jenny Macklin,"Macklin, Jenny",Jenny,Macklin,Jagajaga,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,PG6,"",http://www.jennymacklin.net.au,"","",http://en.wikipedia.org/wiki/Jenny_Macklin,Jenny Macklin,2007-11-24,2010-08-21,42
10409,Jenny Macklin,"Macklin, Jenny",Jenny,Macklin,Jagajaga,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,PG6,"",http://www.jennymacklin.net.au,"","",http://en.wikipedia.org/wiki/Jenny_Macklin,Jenny Macklin,2010-08-21,2013-09-07,43
10409,Jenny Macklin,"Macklin, Jenny",Jenny,Macklin,Jagajaga,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,PG6,"",http://www.jennymacklin.net.au,"","",http://en.wikipedia.org/wiki/Jenny_Macklin,Jenny Macklin,2013-09-07,,44
10411,Ian Macphee,"Macphee, Ian",Ian,Macphee,Goldstein,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1987-07-11,1990-02-19,35
10414,Paul Marek,"Marek, Paul",Paul,Marek,Capricornia,National Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1996-03-02,1998-10-03,38
10416,Nola Marino,"Marino, Nola",Nola,Marino,Forrest,Liberal Party,http://data.openaustralia.org/members/representatives.xml,HWP,Nola.Marino.MP@aph.gov.au,http://nolamarino.com.au/,http://www.facebook.com/nola.marino.mp,http://twitter.com/#!/NolaMarinoMP,http://en.wikipedia.org/wiki/Nola_Marino,Nola Marino,2007-11-24,2010-08-21,42
10416,Nola Marino,"Marino, Nola",Nola,Marino,Forrest,Liberal Party,http://data.openaustralia.org/members/representatives.xml,HWP,Nola.Marino.MP@aph.gov.au,http://nolamarino.com.au/,http://www.facebook.com/nola.marino.mp,http://twitter.com/#!/NolaMarinoMP,http://en.wikipedia.org/wiki/Nola_Marino,Nola Marino,2010-08-21,2013-09-07,43
10416,Nola Marino,"Marino, Nola",Nola,Marino,Forrest,Liberal Party,http://data.openaustralia.org/members/representatives.xml,HWP,Nola.Marino.MP@aph.gov.au,http://nolamarino.com.au/,http://www.facebook.com/nola.marino.mp,http://twitter.com/#!/NolaMarinoMP,http://en.wikipedia.org/wiki/Nola_Marino,Nola Marino,2013-09-07,,44
10417,Louise Markus,"Markus, Louise",Louise,Markus,Greenway,Liberal Party,http://data.openaustralia.org/members/representatives.xml,E07,"",http://www.louisemarkus.com.au,http://www.facebook.com/louise.markus.mp,"",http://en.wikipedia.org/wiki/Louise_Markus,Louise Markus,2004-10-09,2007-11-24,41
10417,Louise Markus,"Markus, Louise",Louise,Markus,Greenway,Liberal Party,http://data.openaustralia.org/members/representatives.xml,E07,"",http://www.louisemarkus.com.au,http://www.facebook.com/louise.markus.mp,"",http://en.wikipedia.org/wiki/Louise_Markus,Louise Markus,2007-11-24,2010-08-21,42
10417,Louise Markus,"Markus, Louise",Louise,Markus,Macquarie,Liberal Party,http://data.openaustralia.org/members/representatives.xml,E07,"",http://www.louisemarkus.com.au,http://www.facebook.com/louise.markus.mp,"",http://en.wikipedia.org/wiki/Louise_Markus,Louise Markus,2010-08-21,2013-09-07,43
10417,Louise Markus,"Markus, Louise",Louise,Markus,Macquarie,Liberal Party,http://data.openaustralia.org/members/representatives.xml,E07,"",http://www.louisemarkus.com.au,http://www.facebook.com/louise.markus.mp,"",http://en.wikipedia.org/wiki/Louise_Markus,Louise Markus,2013-09-07,,44
10418,Richard Marles,"Marles, Richard",Richard,Marles,Corio,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,HWQ,"",http://www.richardmarles.com.au/,https://www.facebook.com/richardmarlesmp,https://twitter.com/RichardMarlesMP,http://en.wikipedia.org/wiki/Richard_Marles,Richard Marles,2007-11-24,2010-08-21,42
10418,Richard Marles,"Marles, Richard",Richard,Marles,Corio,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,HWQ,"",http://www.richardmarles.com.au/,https://www.facebook.com/richardmarlesmp,https://twitter.com/RichardMarlesMP,http://en.wikipedia.org/wiki/Richard_Marles,Richard Marles,2010-08-21,2013-09-07,43
10418,Richard Marles,"Marles, Richard",Richard,Marles,Corio,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,HWQ,"",http://www.richardmarles.com.au/,https://www.facebook.com/richardmarlesmp,https://twitter.com/RichardMarlesMP,http://en.wikipedia.org/wiki/Richard_Marles,Richard Marles,2013-09-07,,44
10420,Stephen Martin,"Martin, Stephen",Stephen,Martin,Cunningham,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1993-03-13,1993-05-04,37
10420,Stephen Martin,"Martin, Stephen",Stephen,Martin,Macarthur,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1987-07-11,1990-03-24,35
10420,Stephen Martin,"Martin, Stephen",Stephen,Martin,Macarthur,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1990-03-24,1993-03-13,36
10420,Stephen Martin,"Martin, Stephen",Stephen,Martin,Cunningham,SPK,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1993-05-04,1996-03-02,37
10420,Stephen Martin,"Martin, Stephen",Stephen,Martin,Cunningham,SPK,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1996-03-02,1996-04-30,38
10420,Stephen Martin,"Martin, Stephen",Stephen,Martin,Cunningham,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1996-04-30,1998-10-03,38
10420,Stephen Martin,"Martin, Stephen",Stephen,Martin,Cunningham,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1998-10-03,2001-11-10,39
10420,Stephen Martin,"Martin, Stephen",Stephen,Martin,Cunningham,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,2001-11-10,2002-08-16,40
10426,Margaret May,"May, Margaret",Margaret,May,McPherson,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Margaret_May,Margaret May,1998-10-03,2001-11-10,39
10426,Margaret May,"May, Margaret",Margaret,May,McPherson,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Margaret_May,Margaret May,2001-11-10,2004-10-09,40
10426,Margaret May,"May, Margaret",Margaret,May,McPherson,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Margaret_May,Margaret May,2004-10-09,2007-11-24,41
10426,Margaret May,"May, Margaret",Margaret,May,McPherson,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Margaret_May,Margaret May,2007-11-24,2010-08-21,42
10428,Stewart McArthur,"McArthur, Stewart",Stewart,McArthur,Corangamite,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Stewart_McArthur,Stewart McArthur,1987-07-11,1990-03-24,35
10428,Stewart McArthur,"McArthur, Stewart",Stewart,McArthur,Corangamite,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Stewart_McArthur,Stewart McArthur,1990-03-24,1993-03-13,36
10428,Stewart McArthur,"McArthur, Stewart",Stewart,McArthur,Corangamite,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Stewart_McArthur,Stewart McArthur,1993-03-13,1996-03-02,37
10428,Stewart McArthur,"McArthur, Stewart",Stewart,McArthur,Corangamite,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Stewart_McArthur,Stewart McArthur,1996-03-02,1998-10-03,38
10428,Stewart McArthur,"McArthur, Stewart",Stewart,McArthur,Corangamite,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Stewart_McArthur,Stewart McArthur,1998-10-03,2001-11-10,39
10428,Stewart McArthur,"McArthur, Stewart",Stewart,McArthur,Corangamite,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Stewart_McArthur,Stewart McArthur,2001-11-10,2004-10-09,40
10428,Stewart McArthur,"McArthur, Stewart",Stewart,McArthur,Corangamite,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Stewart_McArthur,Stewart McArthur,2004-10-09,2007-11-24,41
10431,Robert McClelland,"McClelland, Robert",Robert,McClelland,Barton,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Robert_McClelland_(Australian_politician),Robert McClelland (Australian politician),1996-03-02,1998-10-03,38
10431,Robert McClelland,"McClelland, Robert",Robert,McClelland,Barton,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Robert_McClelland_(Australian_politician),Robert McClelland (Australian politician),1998-10-03,2001-11-10,39
10431,Robert McClelland,"McClelland, Robert",Robert,McClelland,Barton,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Robert_McClelland_(Australian_politician),Robert McClelland (Australian politician),2001-11-10,2004-10-09,40
10431,Robert McClelland,"McClelland, Robert",Robert,McClelland,Barton,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Robert_McClelland_(Australian_politician),Robert McClelland (Australian politician),2004-10-09,2007-11-24,41
10431,Robert McClelland,"McClelland, Robert",Robert,McClelland,Barton,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Robert_McClelland_(Australian_politician),Robert McClelland (Australian politician),2007-11-24,2010-08-21,42
10431,Robert McClelland,"McClelland, Robert",Robert,McClelland,Barton,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Robert_McClelland_(Australian_politician),Robert McClelland (Australian politician),2010-08-21,2013-08-05,43
10432,Graeme McDougall,"McDougall, Graeme",Graeme,McDougall,Griffith,Liberal Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1996-03-02,1998-10-03,38
10434,Jann McFarlane,"McFarlane, Jann",Jann,McFarlane,Stirling,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1998-10-03,2001-11-10,39
10434,Jann McFarlane,"McFarlane, Jann",Jann,McFarlane,Stirling,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,2001-11-10,2004-10-09,40
10436,Peter McGauran,"McGauran, Peter",Peter,McGauran,Gippsland,National Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Peter_McGauran,Peter McGauran,1987-07-11,1990-03-24,35
10436,Peter McGauran,"McGauran, Peter",Peter,McGauran,Gippsland,National Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Peter_McGauran,Peter McGauran,1990-03-24,1993-03-13,36
10436,Peter McGauran,"McGauran, Peter",Peter,McGauran,Gippsland,National Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Peter_McGauran,Peter McGauran,1993-03-13,1996-03-02,37
10436,Peter McGauran,"McGauran, Peter",Peter,McGauran,Gippsland,National Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Peter_McGauran,Peter McGauran,1996-03-02,1998-10-03,38
10436,Peter McGauran,"McGauran, Peter",Peter,McGauran,Gippsland,National Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Peter_McGauran,Peter McGauran,1998-10-03,2001-11-10,39
10436,Peter McGauran,"McGauran, Peter",Peter,McGauran,Gippsland,National Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Peter_McGauran,Peter McGauran,2001-11-10,2004-10-09,40
10436,Peter McGauran,"McGauran, Peter",Peter,McGauran,Gippsland,National Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Peter_McGauran,Peter McGauran,2004-10-09,2007-11-24,41
10436,Peter McGauran,"McGauran, Peter",Peter,McGauran,Gippsland,National Party,http://data.openaustralia.org/members/representatives.xml,,,,,,http://en.wikipedia.org/wiki/Peter_McGauran,Peter McGauran,2007-11-24,2008-04-09,42
10437,Jeannette McHugh,"McHugh, Jeannette",Jeannette,McHugh,Grayndler,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1993-03-13,1996-01-29,37
10437,Jeannette McHugh,"McHugh, Jeannette",Jeannette,McHugh,Phillip,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1987-07-11,1990-03-24,35
10437,Jeannette McHugh,"McHugh, Jeannette",Jeannette,McHugh,Phillip,Australian Labor Party,http://data.openaustralia.org/members/representatives.xml,,,,,,,,1990-03-24,1993-03-13,36
